0.0	0.03241018617760822	238.0	-0.22687130324325755	-0.25928148942086576	-0.1620509308880411
3.7778444682625976	0.03020610466650885	274.0	-0.34769572190929293	-0.3196936987538835	-0.0412265122220057
3.730743389643253	0.020194809793050487	613.0	-0.12555281418573758	-0.057161171444227166	0.1001371563293477
0.8354732892072418	0.018245259129220672	751.0	-0.2532696280902823	-0.20312324447799254	0.008910860683244343
3.353319049039695	0.016769461772638446	889.0	-0.37065586049875143	-0.3372789386591001	-0.07493644817994788
3.013604194685797	0.014268253638383743	1228.0	-0.21370507047653026	-0.15179164136011142	0.024941327288738324
2.5855619877729112	0.013528344518723525	1366.0	-0.30840348210759494	-0.26001839750989963	-0.042700395304879304
4.452473531356758	0.012892765578234922	1504.0	-0.3986528411552394	-0.363160522135779	-0.10716422319605391
2.143582397154862	0.011646819280339494	1843.0	-0.270537829071505	-0.21175187149136557	-0.02563648823367745
3.7159622165998467	0.01123382790725285	1981.0	-0.3491746244222749	-0.30162249474938835	-0.0818056277699417
3.665347305223335	0.0103806849817175	2320.0	-0.23498708962338244	-0.16667358998706083	-0.009140832897919199
3.0240025117497598	0.010085073438763666	2458.0	-0.3055826036947281	-0.24735417749717015	-0.05956620009173753
4.415742646299146	0.00981335839973575	2596.0	-0.37427611249287834	-0.32586104469505617	-0.10863299209041627
2.886338236909694	0.009229240252525753	2935.0	-0.27275446971509504	-0.20588092141222136	-0.04402831032273599
3.7764702109171164	0.009019630036794795	3073.0	-0.3358918799726586	-0.27803796170657974	-0.08912646050670997
4.066810594568248	0.008559836967473762	3412.0	-0.24173367333044724	-0.16676008112942084	-0.029207601734393636
3.172254371020466	0.008391813582966893	3550.0	-0.3004763684112155	-0.23389458979315597	-0.0711666696492281
4.330324645469897	0.008233311524234805	3688.0	-0.3581095490808591	-0.29976108198703444	-0.11233322727040213
3.377568303386287	0.00787914675351632	4027.0	-0.2714389347921796	-0.19733217419132226	-0.05717919999578788
